0.5061933040373918,-0.5419507884390053,0
0.19092639991414628,-0.6953039955189853,0
0.9334864461827708,-0.24671106784548466,0
1.528165211811643,0.06175810833625395,1
0.9877958522511504,0.3540156036091698,0
1.6711990350425008,-0.48370970680310266,1
1.7777505895823067,-0.6657343978987988,1
1.404856034734339,-0.32215410687222357,1
0.8820435325027538,0.0027200733485666984,0
1.557227507258835,-0.27034943519073873,1
0.8627274326692533,0.40073697758106586,0
1.4961270652348668,0.44189907852547416,1
0.9323972447213147,-0.5304646698990974,0
2.2284051254878596,-0.6564122099717125,1
0.484956686178247,0.6907049179552793,0
2.1012668319063748,-0.7384183123947472,1
0.2413162859414315,0.8080467156949662,0
0.8049204936086418,0.29075380700375486,0
1.3090605964715434,0.23613267966401674,1
0.36799907993990855,-0.5954072251607814,0
1.5815199664469624,-0.5686287880922132,1
1.6999053485078837,0.9244885027912662,1
1.3903767539730243,-0.23051613769391643,1
1.430399634745566,0.4589574257202562,1
1.5861291351205073,0.5001958144188394,1
1.633491608302807,-0.43875459100144343,1
1.520944379394573,0.397585806016143,1
1.0252439426018982,0.26006064474754526,0
1.507412117468609,0.32150934828616806,1
1.0718461461413828,0.2941568805887979,0
0.9763886864442064,0.4366701439952385,0
0.6802098073750596,0.4327624758988238,0
0.17507862665476467,0.8110371391605706,0
0.6785317963853589,-0.5614548820270862,0
2.287425289014955,-0.7254474494576422,1
-0.06718555104710844,0.6648772895105176,0
0.7643702602174494,0.4028289650640815,0
0.8645738629847048,-0.047003220838521154,0
1.019574964683939,-0.08973914686327983,0
1.3639909998788533,-0.3512008179894279,1
1.4571698184363857,0.3869565492263072,1
-0.11267573908777481,0.6286063864229221,0
1.5135153385701368,0.46232219819578235,1
0.6542924213932163,0.48787984575530685,0
2.204503748827327,0.7729283750105442,1
1.621870456644748,-0.38467508207260925,1
0.7722654972252575,-0.3525113625186189,0
0.7348268932785874,0.32972268614756195,0
0.5435397996723687,0.4278561579328384,0
2.1068004909441784,-0.7595104212970818,1
1.3093556669270678,0.17324723842548528,1
2.016630032835186,-0.5759067368314774,1
1.5713949936580562,-0.2947404146569288,1
1.6493662254024635,0.44305769937893236,1
0.8351865695485532,-0.29036608703291217,0
1.037039665321762,-0.2163197200408454,0
0.7080981727323811,0.7130499747597159,0
0.8474596449709588,0.40657188424762625,0
0.8991493741462746,-0.1872250453417424,0
1.6741476427132755,0.5000130678451118,1
0.43727265673028387,-0.7268787787877163,0
0.17867237311164666,-0.7839291522914202,0
2.108421045449911,0.6988535947486976,1
1.480544354919933,0.2656551529617166,1
2.059545023626913,0.6403051579815602,1
1.5269820594335315,-0.4236260323793053,1
1.8308764449814126,0.44792611083069556,1
0.8568211052896302,-0.4041802850185172,0
1.7861195219447739,-0.6602628404070534,1
-0.00642934112351393,0.8855100419798714,0
1.456566358617148,-0.37794280596437724,1
0.4543690009711262,-0.5082888075011445,0
0.8752001334362915,-0.3177336023898657,0
1.8982452149651947,-0.6157333599533406,1
1.397875448785467,-0.4514885220919389,1
1.4722373708632541,0.3132401565650025,1
0.7618612183903137,0.3885333180346338,0
1.5393000640671188,0.47545449382709093,1
0.9428945734393488,-0.0007301855217968903,0
1.7623068582041093,-0.5605623322177713,1
1.3816782087979793,0.01810961019932089,1
1.1177354455460553,0.2898599164795983,0
1.358523617427755,0.1850616031215906,1
2.1908618053176503,-0.7116876886612258,1
0.2304354783920955,-0.6848909948721341,0
1.6397730043623193,-0.5665528398708348,1
0.07492220166391708,-0.8488090011657161,0
2.032016783646722,0.7612225824700483,1
0.7265642194805463,0.31379384986415193,0
1.8227202455914118,-0.7576056323287452,1
2.193432021073747,0.6850987965061142,1
0.937077009514495,0.3684144301992752,0
2.4135408613812968,-0.7609579174551153,1
0.24480940462950573,0.7633810189863075,0
2.1134189685052838,0.600443030804799,1
0.22672415177827152,-0.691543117872614,0
0.1410025866141859,-0.6278572682725887,0
1.1061572596513245,-0.17807736825166712,0
2.1156246223756963,-1.0209261468165538,1
1.0105204408562212,-0.26083068520200225,0
0.9214019401877961,0.364599053926814,0
0.04004570469057771,-0.6995960680546374,0
0.9481774055064495,-0.39166080226715405,0
2.34928905949913,0.6528301986699845,1
1.3080082248525466,-0.12018780835686482,1
1.137572688603515,0.2544379981768342,0
0.8117154765511131,-0.5130949489738958,0
0.3635971653912641,0.8204143324277899,0
0.4839365954546981,-0.7148297324505928,0
0.37915585998413415,-0.6666762458516873,0
1.0514145246671331,0.09009840078374932,0
0.42506452180976717,-0.6598370968411517,0
2.270506078975622,-0.7811119030672651,1
1.3757203482620535,-0.08107874668413317,1
1.842288958989284,-0.523670949731069,1
0.6174004711729889,0.7779959150789,0
0.926755230737955,0.31195806747510557,0
2.22198082884423,0.7054260778507653,1
1.7263323862952007,-0.6972788874843747,1
1.8131829783685562,-0.7455519533021653,1
0.004234088668605463,-0.5939147157845791,0
1.382192573327246,0.3257244657348751,1
0.3357941636371536,0.7531023153087739,0
0.43423353834835726,-0.634144761403168,0
1.0466757320650408,0.18753233725773627,0
0.9018334606554702,0.2915905666018641,0
1.6066718120881647,-0.5501938828282522,1
1.5261306091725957,-0.3368879662866999,1
0.7190239397600787,0.5125665309796928,0
1.5605292616664128,0.46143103226568305,1
0.6076735166002158,0.4816703800863319,0
-0.04686380949355831,0.761486736069596,0
0.7212668910957609,-0.46750945319667436,0
1.7672260734335645,-0.5030908186998908,1
1.0452485345854396,-0.0107863761305168,0
2.314289270757972,0.7528923548865325,1
0.3504069616764322,-0.5383032526474294,0
0.984148045810236,-0.24337790858744107,0
1.81046309805486,0.6408586023917565,1
0.42306917263088645,-0.6504219618325752,0
1.3557627919286328,-0.3166571136121914,1
1.7375311577734696,0.5489858836267315,1
1.5947237480297671,-0.2915231677055985,1
1.028577892171733,-0.16235407398006874,0
0.9744184555822857,0.29711713447761373,0
1.0156905572819408,-0.2597775269860349,0
1.4377010531946919,0.31085405212348693,1
0.9347482924049682,0.495024035631635,0
0.3392785290216481,0.7780246098612043,0
0.964745694916547,-0.24169596716856645,0
2.189894967963888,-0.7368521934938685,1
2.0580364160890667,-0.7512850140452052,1
1.2991749360508273,-0.12011124154440656,1
2.4006992952639026,0.6452881688973191,1
0.28211300421194097,0.6536739031098973,0
0.7333452349930671,0.2715488964506665,0
0.09106497705589955,0.7189648970806745,0
1.7935108112455977,-0.542113898089482,1
0.5875185627479487,0.7402642269699471,0
0.013702575227309034,-0.5937563486274086,0
0.7680786150356814,-0.4311535704276526,0
2.024718502870298,0.6999004533410359,1
0.5163655159410214,0.5728352338001872,0
0.03852475525695747,0.9691875196219637,0
0.578620837613568,0.6288656960467531,0
1.3640608165082906,-0.1330439722592911,1
1.8871047177197349,-0.5851873551143216,1
0.6793907688652451,0.36271356634037616,0
1.9620855805274608,0.4048343427123918,1
2.0096479720319325,-0.7354265798024489,1
1.9797895460012827,0.6876150811606521,1
1.847449003124095,0.5988258649789692,1
2.067212824801247,0.7355850506820594,1
1.7634322361053545,0.7098223081992581,1
1.3238392676991466,0.1672991132173336,1
0.3552798016009545,0.8901039907640451,0
0.3628827203623084,0.5569047855560303,0
0.8321717505423903,-0.0746138800393851,0
0.7829866819494808,0.364878635718771,0
1.4142508081223546,0.23186619759293292,1
0.994487854755242,-0.4185671247011296,0
0.383389847749187,-0.6448897661946903,0
0.7951654014988416,-0.4861516559054899,0
0.9522398637530858,0.38243908883935146,0
1.6424954778846994,0.39529533640870607,1
1.4033474216555049,-0.2928855410999458,1
2.352353543427918,0.7776808034092639,1
0.7055297455176325,0.25003221575110723,0
0.05793639342664931,0.6311761342764751,0
1.4543698849176285,0.26755325031933974,1
0.672780745675609,-0.49415898143720594,0
1.3365023461758971,0.20829961921188467,1
0.8431542336151957,0.19563087485771594,0
1.2867485027100578,0.14832245536229727,1
1.5004463971064868,0.46566627528050264,1
-0.07349104144777988,-0.8024362747252911,0
0.9589845783380104,0.4419556823203627,0
1.549607222624276,0.14799721116769793,1
2.0851728215200453,0.8602344439526064,1
1.46441688357968,-0.5929690135515007,1
2.149686843244937,0.6983361543537016,1
0.060834254723207276,0.6989690363920674,0
0.37176168475986276,0.7199695027366018,0
0.9937134958528411,-0.31643040530784117,0
0.6548040165282433,-0.48626149406009556,0
0.6702857382487306,0.7016485788998963,0
0.4059827901565156,0.7389200737784741,0
2.0086828136258075,0.7555443686573409,1
1.7850818653786928,-0.4969422428585839,1
0.6069205832340091,-0.5315383331560011,0
1.9920273802079302,-0.7826043963643721,1
1.1202250671587843,-0.4642790511055283,0
0.8647807604781037,0.2708959472328897,0
1.93568476004067,-0.6126934103189454,1
0.5935573920679924,-0.6310692481797194,0
0.8979727540536308,0.24866886650351727,0
0.7973172853757234,-0.3296737154339475,0
0.9580101166985998,0.4041032716567384,0
0.42415369462528846,0.4822308909688683,0
0.764788117915628,0.33182069482339877,0
0.6466930293883912,-0.31304200269468896,0
0.5384373773823719,0.6303965679572126,0
1.9900688514517457,0.6183022445887258,1
0.7737683981502731,-0.3351179028199245,0
0.3397908454974829,0.7555391239452682,0
0.9168267483244712,-0.31304123755764957,0
0.08639555936355758,-0.6274431327727565,0
1.3370366884517546,-0.07698281632725434,1
1.0082078905361689,-0.3569759524579302,0
0.4832213942540334,0.6004044759536123,0
1.4379456281756053,-0.5670261417036988,1
0.8774240194767503,-0.31902311767027003,0
1.3888343127730254,0.25138083940622846,1
0.8180329354691268,-0.3475805376074571,0
1.0028727416119474,-0.4193629216620595,0
0.09772508953292036,-0.8061307229466259,0
1.3267658221121132,0.07903951207490312,1
0.09652487298634664,0.8600640886847346,0
0.5748890730151419,-0.542576090395971,0
1.8355889236959047,-0.6021364690428472,1
1.4486119609832881,-0.36670273304500833,1
0.9673661324713263,-0.31882595973410066,0
0.8442420386250632,-0.29642208393799585,0
1.39197960763615,-0.011817323050515416,1
0.8960110792854293,-0.06025844599488225,0
0.9882013958455936,-0.23543529115347442,0
1.8249174884700428,-0.4574553528051266,1
2.3793269314133503,1.0388271205192725,1
0.6593063693503706,-0.45243600816015284,0
2.165118460928193,-0.802406409960934,1
1.4035914758321424,-0.056983918953258605,1
0.9124115703970468,-0.32614228757036184,0
0.2141767941792831,-0.6605049298336035,0
1.3355152808033541,0.36721370658669206,1
0.5659565532840979,-0.5578529636374687,0
1.7510095743355583,0.5988433648312798,1
0.43654828896339926,-0.5350607446310242,0
0.7867265313997205,0.5299834976909806,0
0.3303103603548351,0.7906953445636002,0
1.4500515218959629,-0.03435003423028804,1
2.2203045935839576,-0.6992099380215533,1
0.1188593472078906,-0.859387232675465,0
0.2763246170922659,0.6419101527865818,0
2.0894930273265975,0.7229963935633025,1
2.1545482767541935,0.770171373592585,1
1.5939281201598674,0.4001988692978492,1
1.2985639206766009,0.3314642313250815,1
1.9033238788281672,-0.5468230587273812,1
1.0548075287309524,0.47480744944630693,0
0.3115870837504185,-0.5795876791645356,0
2.2196532923399213,0.6322072832273259,1
2.2049432635075252,0.9752004763855417,1
1.6452499965082303,-0.5413601074871937,1
1.3903098303795018,-0.22550855910065537,1
0.8837538371142729,-0.023070622742267538,0
1.398274502555751,-0.25237519010621745,1
1.472897593732852,0.25496213358881925,1
1.5603947242511442,0.2712320382504032,1
1.5618335635363234,-0.2740151048129269,1
2.253757937291138,0.8076350498063931,1
0.32783220349318365,0.8160169746298496,0
0.28529444252488395,-0.7524503760692758,0
1.382500544813554,0.23839874511188686,1
0.055080128891162955,0.7212346358598656,0
2.0647264474015063,0.7400001114375525,1
0.2708750936813817,0.7629977685182272,0
0.8544160429361392,0.35607952838658885,0
0.4554856590298413,-0.5714086092432026,0
0.3038861841878446,-0.7054120000253458,0
1.6743935526956504,0.4739013911002913,1
1.1210995878948025,0.08046859976240281,0
0.9248814037396246,0.3469028983693814,0
0.6750538345339483,0.36279217796714824,0
0.9137354340571524,0.29729464369353,0
0.2712829396700478,0.7719148236984796,0
1.1638728014690285,0.032906530766505696,0
0.1348203913451764,-0.8217276322055078,0
0.9469741291853746,-0.32691518528242786,0
0.7133389110309404,0.3730608702202177,0
1.5454423709181397,-0.4270312664593461,1
1.4928142946982557,0.6729256605126883,1
1.0008847116574087,-0.22400943235983006,0
1.878923389835859,0.6973897095608317,1
2.151978831370007,-0.7544260253833195,1
1.6202466400730997,0.45490673823279015,1
2.097054665228516,0.6797228325458954,1
1.775009914476085,0.5359182759561671,1
1.5931318012435587,0.29806931523866353,1
0.9682777998671657,-0.28526115069762115,0
1.5384922842368751,0.36113221809892515,1
1.466788698861166,0.4305941752031206,1
1.831448314252856,0.6196338912216464,1
1.6951414908289233,-0.5327891517156162,1
0.4697149106544283,0.5324151868673584,0
0.9277038787751445,-0.31750725154197246,0
1.1074987152348341,-0.23948453346790066,0
1.6107791161669454,0.6046699560244857,1
1.7546871263167685,-0.6844456192974693,1
1.565725534139641,0.45252552933339396,1
0.7515690706659237,0.5226755454551288,0
0.5187905131258796,0.6287542813316228,0
0.3565445701471384,-0.7262686955024891,0
0.6106309009051349,-0.6362319366053212,0
1.631369600543208,0.5395596373713953,1
2.257686518240785,-0.7935021909689883,1
0.5226102166034889,0.575098296439443,0
0.754450588209981,-0.570991926715529,0
0.5470369412505609,-0.3583224598828809,0
0.4115911674648785,0.6650935021231559,0
1.9838425666792043,0.8193575944965743,1
0.29522405757757025,0.6563378643082011,0
0.6825028527457117,0.7636050831870047,0
0.47227363662056737,-0.7550037539722165,0
1.8718262116547888,-0.7737739634712923,1
0.4478845863060475,-0.615194538504553,0
0.825740794124377,0.29663775778738294,0
2.2120080597959433,-0.760247833771134,1
2.0670912250483946,-0.8179600629830932,1
2.0419771339846533,-0.8279989423484913,1
1.8188338175980139,0.6018229442467272,1
1.9286186520614281,0.5841361564666813,1
1.6417501181681993,0.40400440068315335,1
0.6260617695243458,-0.6747187764842433,0
0.1492918654206204,-0.47024664519744297,0
0.5153594724629033,0.590191390235192,0
2.1302064982676,0.8128213399842112,1
0.1308775434281263,-0.7615849844844134,0
0.3190278139099139,-0.7342283426700342,0
0.7696668793450934,0.29369620281786957,0
0.8942826590837395,-0.46139951944588026,0
-0.01783116711872438,0.6351797944156535,0
1.4569903725525164,-0.584718470561199,1
1.8114312623662638,0.694587159664657,1
1.2333901580096645,0.1001713211157449,1
0.6659473633509848,-0.5054985538508996,0
0.4606120576725099,0.8358301661623295,0
0.880888176928584,-0.28839523124986843,0
0.3795665605099527,0.727528978286891,0
0.6381409859189042,0.6357606802754102,0
1.6190640759986898,-0.3267945369805667,1
1.64037700376463,-0.5113215437759464,1
1.428119761462724,0.46085569389862546,1
0.9754365052045266,-0.28077648339723804,0
0.4991832878758844,0.5077157720242381,0
1.7665389603187747,-0.639942982456688,1
1.3994180675345431,-0.30580394552517887,1
2.0176788138943818,-0.6223698190447353,1
1.4117165029709735,0.365282638069117,1
0.5748176743642999,0.5789957027280893,0
2.239386733824477,-0.6831959416771234,1
1.348642637249911,0.04316427829799219,1
0.8857827827830562,0.03703635354691761,0
2.0103720511725545,0.8978017102661189,1
0.867320258117606,0.4879598951557765,0
0.10397133621414946,-0.8157848292126464,0
0.8316035107513426,0.4629809759080679,0
1.259513524074282,-0.14194924404287868,1
1.0417552853379919,-0.06123024980328488,0
1.144583220640207,-0.29610591142648585,0
2.2842284511524804,-0.7529301154869841,1
0.10653817283170025,-0.6595812353777075,0
0.7293274297056245,0.4140537165807313,0
1.4400681947923497,0.4385201567257009,1
1.852752528908996,-0.49748026194751227,1
0.8572578031952814,0.31899067377402246,0
0.5963051663425506,0.6218026323998369,0
1.95150237301809,0.7071584531593781,1
1.4792274038716542,-0.3751822813141128,1
1.1584537676051507,-0.24375175912106492,0
1.516474530387495,0.2563666970974702,1
0.5599992209015238,-0.5123558662192899,0
1.9986071801529333,0.5443457598599368,1
0.40926650409292636,-0.5950267743175831,0
1.7154887172200275,0.5320910927086027,1
0.9254601337090781,0.2864038301293324,0
1.4449874939325755,-0.42666148413787774,1
0.4073982698531412,0.8120420755067894,0
0.8721949320473257,-0.2848040798119478,0
0.451639884448089,-0.672324586980387,0
1.2839406425312176,0.12856383345506983,1
0.41564712502164547,0.6865100081565544,0
0.9254338941056186,-0.2802435053876339,0
1.0413953314235693,0.03110736098809492,0
0.9395760368289878,-0.2158379853745354,0
0.09554265442138432,0.9302243519389539,0
0.8086197864979915,-0.5270099877825268,0
2.0583695982637638,-0.8073051807401681,1
2.2553403801535206,0.670608485682424,1
1.4726308978710096,-0.3357214529161705,1
1.8735516095952982,0.49206665030485264,1
0.6698739918455526,-0.5349009430671534,0
0.7154432421484433,-0.46841287586053426,0
0.11138847111615569,0.7912833865645488,0
1.4886914959651896,0.31845908839954196,1
0.23488746298267407,-0.6663451932308337,0
1.6149925630845396,-0.331712783402657,1
1.853370952058608,-0.6228595738190283,1
0.7306692426743907,0.3812234101055909,0
0.9887221336144879,0.08970310898284513,0
0.42880860456630565,-0.8232298901079325,0
0.7846005259340215,0.45515731589043695,0
0.9150181819076427,-0.3396991562407493,0
2.3723955278089734,-0.9292922591330872,1
1.5478464777015284,-0.4267148525936353,1
1.384029022142921,0.05779324185484491,1
1.0314687873879023,-0.09589692014045516,0
0.1497771214064725,0.7188567596568695,0
1.588592253488864,0.46856594857549894,1
0.7177046632571247,0.34554361904229725,0
0.9378822684559297,0.344563272615071,0
2.059742698179729,-0.7830769970110385,1
0.7653478851309228,-0.2848164284590693,0
0.5007926842292199,-0.39416634876975565,0
1.501993080577505,-0.30413786013362776,1
0.4340009903126621,-0.5490168832230424,0
0.9176198900558078,0.36677194575556216,0
1.9256234788241857,-0.6528036400357664,1
0.700576736653254,-0.41354193229858915,0
0.06942679772165533,0.613911556797469,0
0.6412299319237197,0.5984829147271603,0
1.7195342725844416,0.5069124832090434,1
1.0043587208797276,0.2918350251734558,0
0.13191939040468678,-0.5492425520406338,0
1.2876705916662683,-0.46876736957764154,1
1.4490774761691465,-0.32458611043952157,1
1.5004835830253211,-0.23882371329312901,1
0.6124023704707057,0.5596247431261743,0
2.1341708555595202,0.8196223084052601,1
1.436653093458854,0.6484213096823921,1
0.34702363603000386,-0.7356013045346244,0
0.8856601318494406,-0.4773197281876557,0
0.9053421650346808,-0.009573794063756674,0
1.5118287607212164,-0.4521577058992321,1
1.5569423235694861,0.2898829614037235,1
1.3820992375983534,-0.04792470945570404,1
1.521699546966345,-0.47006038127429717,1
0.7859833677363777,-0.38160903078937514,0
0.9076824479457569,0.19995302623619815,0
1.760252501597331,0.6418687939091335,1
1.8994992478029955,0.8456391095757034,1
1.428760614117697,0.20154882925396111,1
0.020428866149989133,-0.8492890064272611,0
0.8069655939128753,-0.48985094946049834,0
0.9190706699890893,0.35051186245581295,0
0.9344674220119269,-0.038810614067059455,0
1.4681223218769057,0.29168367929803507,1
2.1350330281565117,-0.6524417331098682,1
1.0470054004470248,-0.40065214612380995,0
0.7265904074657833,-0.5256682377374479,0
1.951652743232713,0.4296392423374228,1
1.6622980880147167,0.7164663122211828,1
0.8705884402470094,-0.32113303285168726,0
0.9708964664945782,0.23000106409235438,0
1.2404826350525409,-0.27029446780926225,1
1.5526985475178363,0.11172441936620103,1
1.4421722452234038,0.2675070627899039,1
1.4343388912362214,0.4915587616495618,1
1.9841415316114193,-0.7164243140343167,1
2.2575099284685534,0.7018545208451799,1
2.3168180187467162,-0.8934520696381161,1
0.29023942096074046,-0.9392238420207526,0
1.7947810581782035,-0.5831671580064093,1
0.6143922458057598,-0.25603705476052563,0
1.3405347091765574,-0.3243907228986569,1
0.7563336568581696,-0.2695471307373398,0
0.033621140996752785,-0.655497515122228,0
2.2814886240362298,0.7680964352701125,1
0.2398656328917554,-0.813132798340773,0
2.4477165537801424,-0.7825171802185533,1
1.968983317250772,-0.7195367905781564,1
2.2362704987397297,0.8234593374903696,1
2.085263841751976,-0.6179176135890336,1
-0.09688722864902793,0.7324996695445566,0
1.0854557513751766,0.21120417964776697,0
1.3043107669150504,0.23693075506371086,1
1.469441792113639,-0.3314725290073124,1
0.9699797376481947,-0.23677054825308375,0
0.3160925525674027,-0.8138348033140157,0
2.0162275851032514,-0.8022602181039109,1
0.31902387908301655,0.660293673951333,0
2.0866628739977515,-0.6338559937732995,1
0.5303189608724965,0.4932652151946545,0
0.9609947559564671,-0.03989062488944076,0
0.1817490110904818,-0.875130919611939,0
2.120743705104243,-0.7783696801536788,1
0.8239284900434491,0.3333524447734584,0
0.014354003946844803,0.6145988874671957,0
2.22578908299915,-0.7504469084836858,1
1.6072408815410186,-0.37949876235791047,1
1.3162708309128284,0.27672109162213965,1
1.4468296425705023,-0.37501729489720104,1
0.8910078188944511,-0.36015978170983276,0
1.6319922107383893,-0.4155243647999203,1
1.7274983162338478,-0.4955818277511017,1
2.415673943794157,0.7027237893033716,1
2.0877002939052085,-0.916238111475387,1
1.3662440142928243,-0.39100567482834303,1
2.0162295893499476,0.6554191041442041,1
2.204936784902114,-0.7838217297342278,1
0.7827452957313645,-0.3415068601729571,0
1.9250401015445977,-0.40675823338142636,1
0.8953998533447705,-0.4845738909302858,0
1.5503067352432847,-0.21990277327857166,1
2.190788393719963,-0.7239611313184895,1
1.3075837832368502,0.06182057197207902,1
0.627188902859029,-0.5205524580681601,0
1.1104068776801501,-0.006144745329270828,0
1.352650982631163,0.39264877147126587,1
0.4856230990694172,-0.6580420475694481,0
0.5988189842204206,0.7947175216169053,0
0.43642655268013,0.4366821683943105,0
1.235338483144604,0.0014491175601049067,1
1.7870616486521498,0.6064198255035497,1
1.4093053297505995,-0.1806304851769216,1
1.4305102838722377,0.3286065577647156,1
0.6455525926547372,-0.30185754260828035,0
0.3504168893844764,-0.6855013081641788,0
0.9041928536308449,-0.35510188599602366,0
0.4196363087255081,0.7268129395067806,0
1.8126432240974977,-0.7456598129466967,1
0.8463867770959542,-0.2827192076212638,0
1.5364318262081276,0.38744556930410845,1
1.6410839306471598,-0.28332741635031033,1
1.2657540642303442,0.027724196674683066,1
-0.03615899950987052,-0.6225864069411594,0
1.4642073223808751,-0.36026358690330085,1
0.04224008227190824,-0.820567280181236,0
0.18078584779732104,0.7237259465963033,0
1.769615779455545,0.3516729411085129,1
1.0897037314995057,-0.007152740346874741,0
1.0565448677923042,0.1344221577750878,0
